2025-06-22 22:30:27,065 [INFO] Epoch 096 | Train Loss: 1.2898 | Val Loss: 1.5456 | Val Acc: 0.3214
2025-06-22 22:30:27,090 [INFO] Epoch 097 | Train Loss: 1.2063 | Val Loss: 1.6384 | Val Acc: 0.3929
2025-06-22 22:30:27,115 [INFO] Epoch 098 | Train Loss: 1.3141 | Val Loss: 1.8628 | Val Acc: 0.3214
2025-06-22 22:30:27,140 [INFO] Epoch 099 | Train Loss: 1.2672 | Val Loss: 1.5972 | Val Acc: 0.3571
2025-06-22 22:30:27,165 [INFO] Epoch 100 | Train Loss: 1.3025 | Val Loss: 1.6063 | Val Acc: 0.2857
2025-06-22 22:30:28,252 [INFO] Epoch 101 | Train Loss: 1.3729 | Val Loss: 1.5647 | Val Acc: 0.3571
2025-06-22 22:30:28,283 [INFO] Epoch 102 | Train Loss: 1.3246 | Val Loss: 1.5457 | Val Acc: 0.3750
2025-06-22 22:30:28,315 [INFO] Epoch 103 | Train Loss: 1.2197 | Val Loss: 1.5671 | Val Acc: 0.3393
2025-06-22 22:30:28,342 [INFO] Epoch 104 | Train Loss: 1.2626 | Val Loss: 2.0064 | Val Acc: 0.2857
2025-06-22 22:30:28,366 [INFO] Epoch 105 | Train Loss: 1.5686 | Val Loss: 1.8845 | Val Acc: 0.3929
2025-06-22 22:30:28,391 [INFO] Epoch 106 | Train Loss: 1.3221 | Val Loss: 1.4933 | Val Acc: 0.4286
2025-06-22 22:30:28,415 [INFO] Epoch 107 | Train Loss: 1.3492 | Val Loss: 1.6027 | Val Acc: 0.3571
2025-06-22 22:30:28,440 [INFO] Epoch 108 | Train Loss: 1.2694 | Val Loss: 1.5337 | Val Acc: 0.3393
2025-06-22 22:30:28,464 [INFO] Epoch 109 | Train Loss: 1.3196 | Val Loss: 1.6663 | Val Acc: 0.4107
2025-06-22 22:30:28,489 [INFO] Epoch 110 | Train Loss: 1.3020 | Val Loss: 1.4717 | Val Acc: 0.3571
2025-06-22 22:30:29,552 [INFO] Epoch 111 | Train Loss: 1.1848 | Val Loss: 1.5069 | Val Acc: 0.3750
2025-06-22 22:30:29,597 [INFO] Epoch 112 | Train Loss: 1.1185 | Val Loss: 1.4185 | Val Acc: 0.3393
2025-06-22 22:30:29,626 [INFO] Epoch 113 | Train Loss: 1.0989 | Val Loss: 1.4700 | Val Acc: 0.3750
2025-06-22 22:30:29,668 [INFO] Epoch 114 | Train Loss: 1.0764 | Val Loss: 1.4514 | Val Acc: 0.3393
2025-06-22 22:30:29,699 [INFO] Epoch 115 | Train Loss: 1.0694 | Val Loss: 1.4275 | Val Acc: 0.3393
2025-06-22 22:30:29,730 [INFO] Epoch 116 | Train Loss: 1.0714 | Val Loss: 1.5115 | Val Acc: 0.3214
2025-06-22 22:30:29,763 [INFO] Epoch 117 | Train Loss: 1.1439 | Val Loss: 1.4652 | Val Acc: 0.3929
2025-06-22 22:30:29,788 [INFO] Epoch 118 | Train Loss: 1.1445 | Val Loss: 1.4785 | Val Acc: 0.3393
2025-06-22 22:30:29,813 [INFO] Epoch 119 | Train Loss: 1.1367 | Val Loss: 1.4747 | Val Acc: 0.3750
2025-06-22 22:30:29,839 [INFO] Epoch 120 | Train Loss: 1.2420 | Val Loss: 1.5455 | Val Acc: 0.3571
2025-06-22 22:30:30,842 [INFO] Epoch 121 | Train Loss: 1.1575 | Val Loss: 1.4463 | Val Acc: 0.4107
2025-06-22 22:30:30,874 [INFO] Epoch 122 | Train Loss: 1.0623 | Val Loss: 1.5345 | Val Acc: 0.3571
